"","lon","lat"
"2949",-2.238156,51.8642449
"2950",-82.3688078,40.7739051
"2952",-90.1994042,38.6270025
"2953",-97.7625441,35.5067215
"2954",-81.5157535,27.6648274
"2955",-82.2332144,40.6353382
"2957",-77.0368707,38.9071923
"2959",-81.3792365,28.5383355
"2960",-63.744311,44.6819866
"2962",2.3112488,48.8403734
"2963",-89.6358666,44.5408967
"2964",-81.6943605,41.49932
"2965",-82.9987942,39.9611755
"2966",-0.1277583,51.5073509
"2967",-104.5760394,38.30854
"2968",-8.224454,39.399872
"2969",-79.5394625,43.8430176
"2970",-77.1945247,41.2033216
"2971",-97.9413941,29.8832749
"2972",-122.8354426,42.431618
"2973",-70.8226541,43.9653889
"2974",-78.898619,35.9940329
"2975",-0.1277583,51.5073509
"2976",-106.3031138,35.8800364
"2977",-77.2716502,39.1731621
"2979",-97.5164276,35.4675602
"2980",-91.1871466,30.4514677
"2982",-111.7276545,34.141714
"2983",-79.3831843,43.653226
"2985",-96.1141664,35.9987007
"2986",-79.3831843,43.653226
"2987",-93.246079,44.964638
"2988",-122.4194155,37.7749295
"2989",-4.251806,55.864237
"2991",-93.7501789,32.5251516
"2992",-76.2858726,36.8507689
"2993",-99.9018131,31.9685988
"2994",-106.346771,56.130366
"2996",-84.3879824,33.7489954
"2997",-74.4056612,40.0583238
"2998",-74.4056612,40.0583238
"2999",3.3792057,6.5243793
"3000",-93.7501789,32.5251516
"3001",-75.1251743,40.0959438
"3002",-98.2022633,32.2206958
"3003",-79.3831843,43.653226
"3004",-81.3792365,28.5383355
"3005",-98.2022633,32.2206958
"3006",-76.1717547,43.1856814
"3007",-75.6971931,45.4215296
"3008",-71.0588801,42.3600825
"3009",-85.9766671,41.6819935
"3011",-79.3831843,43.653226
"3012",-95.9260927,36.8975794
"3013",-73.5270709,40.6687125
"3014",-96.3482082,30.650006
"3015",-73.9845859,40.7318919
"3016",-97.7430608,30.267153
"3017",-117.1610838,32.715738
"3019",-74.0059728,40.7127753
"3020",-118.7797571,34.0259216
"3021",-0.1277583,51.5073509
"3022",-106.346771,56.130366
"3023",-73.977617,40.7762676
"3024",-94.9545519,45.7391677
"3025",-84.1271568,39.3545046
"3027",133.775136,-25.274398
"3028",-117.9988026,33.6594835
"3029",-82.5436722,27.763383
"3030",-96.9253004,35.3272928
"3031",-84.5120196,39.1031182
"3032",-97.4974838,25.9017472
"3033",-99.9018131,31.9685988
"3034",-76.6412712,39.0457549
"3036",-95.3698028,29.7604267
"3037",-99.9018131,31.9685988
"3038",-116.419389,34.9592083
"3039",-90.1994042,38.6270025
"3040",-95.266826,36.249758
"3041",-78.6568942,37.4315734
"3042",4.469936,50.503887
"3043",-120.7401385,47.7510741
"3044",-95.712891,37.09024
"3045",-90.0399075,35.1283953
"3046",-75.4007058,39.9868904
"3047",-80.2213477,40.5169767
"3048",-99.9018131,31.9685988
"3049",-73.087749,41.6032207
"3050",-0.1277583,51.5073509
"3051",-91.9623327,30.9842977
"3052",-94.132511,36.1847906
"3053",-78.8783689,42.8864468
"3054",-82.165036,34.2002826
"3055",144.9630576,-37.8136276
"3056",-93.7501789,32.5251516
"3057",-105.084423,40.5852602
"3058",-91.9623327,30.9842977
"3059",-95.712891,37.09024
"3060",-63.4168136,46.510712
"3061",-74.0445004,40.6892494
"3062",-95.3553688,29.7552928
"3064",3.3792057,6.5243793
"3065",-95.5577174,36.9490702
"3066",-83.5620926,42.8311924
"3067",-94.8431963,37.1704425
"3068",138.6007456,-34.9284989
"3069",-81.2362107,33.9815369
"3070",-118.2436849,34.0522342
"3071",-95.712891,37.09024
"3072",-99.9018131,31.9685988
"3073",-81.033866,34.00292
"3074",-117.9169363,33.655053
"3075",-80.081104,26.933498
"3076",-114.4745021,42.5812797
"3077",-118.2436849,34.0522342
"3078",-73.7823549,40.9114882
"3079",-85.3606478,31.282454
"3080",-119.4179324,36.778261
"3081",-73.9441579,40.6781784
"3082",-111.0937311,34.0489281
"3083",-115.0826578,36.0219939
"3084",-71.5723953,43.1938516
"3085",-79.9030371,43.3247102
"3086",-119.4179324,36.778261
"3087",-122.3320708,47.6062095
"3088",-94.4235482,35.949526
"3089",-83.7430378,42.2808256
"3090",-74.4056612,40.0583238
"3091",-77.6088465,43.1565779
"3092",-77.2310955,39.8309293
"3093",-121.129656,37.4716001
"3094",5.291266,52.132633
"3095",-82.907123,40.4172871
"3096",-74.0104178,41.5034271
"3097",-95.712891,37.09024
"3098",-122.9698002,46.6652443
"3099",138.6007456,-34.9284989
"3100",-95.9359977,36.7435531
"3102",-74.4056612,40.0583238
"3103",-87.6876969,42.0450722
"3105",-0.1277583,51.5073509
"3106",-0.1277583,51.5073509
"3107",-73.4034217,43.2084955
"3108",-73.087749,41.6032207
"3109",-80.1289321,26.3683064
"3110",-74.0059728,40.7127753
"3111",8.468946,60.472024
"3112",-122.4442906,47.2528768
"3113",-82.9987942,39.9611755
"3114",-120.5542012,43.8041334
"3115",-78.6568942,37.4315734
"3117",-117.1610838,32.715738
"3118",-96.2539046,29.9399135
"3119",-111.8314724,33.4151843
"3120",-89.3985283,40.6331249
"3121",-118.2436849,34.0522342
"3122",-0.1277583,51.5073509
"3123",-82.9000751,32.1656221
"3124",-96.6397822,33.1972465
"3125",-119.6981901,34.4208305
"3126",-75.2921301,39.9470567
"3127",-117.1610838,32.715738
"3128",-82.907123,40.4172871
"3129",-98.8138762,53.7608608
"3130",-73.9856644,40.7484405
"3131",-74.0059728,40.7127753
"3132",-117.1610838,32.715738
"3133",-95.7243335,37.2321077
"3134",-74.0059728,40.7127753
"3135",-98.4842465,39.011902
"3137",-61.222503,10.691803
"3138",-97.7430608,30.267153
"3139",151.2092955,-33.8688197
"3140",120.9842195,14.5995124
"3142",-75.4007058,39.9868904
"3143",-122.6545878,45.6849879
"3144",-97.678824,30.414977
"3146",-87.9064736,43.0389025
"3147",0.1351234,51.7817898
"3148",-118.1937395,33.7700504
"3149",-91.5301683,41.6611277
"3150",-122.9365835,45.5200114
"3151",-101.8312969,35.2219971
"3152",-95.712891,37.09024
"3153",-72.8595447,41.3909139
"3154",-95.4318847,29.16941
"3155",-94.9308433,39.3455388
"3156",-75.163389,39.9629406
"3157",-91.9623327,30.9842977
"3158",-106.7636538,32.3199396
"3159",-81.5157535,27.6648274
"3161",-97.3307658,32.7554883
"3162",19.949562,49.299181
"3163",-117.1610838,32.715738
"3164",-4.2263955,57.4595749
"3166",-97.0035982,28.8052674
"3167",-74.1863654,40.9314047
"3168",-2.445258,52.678419
"3169",-6.5384589,53.339897
"3170",-96.3864428,44.7656804
"3171",-73.8205567,45.4895636
"3172",-97.59976,35.2472869
"3173",34.508523,-8.783195
"3174",-9.5668633,52.1544607
"3175",-122.3320708,47.6062095
"3176",-78.8783689,42.8864468
"3177",-90.1994042,38.6270025
"3178",-78.7875209,34.5387799
"3180",-94.7847554,34.1778147
"3181",-104.980614,39.7460588
"3182",-92.081509,30.5335302
"3183",-74.0059728,40.7127753
"3184",-122.3320708,47.6062095
"3185",-74.0059728,40.7127753
"3186",-75.1652215,39.9525839
"3187",-91.530444,41.652545
"3190",-83.0457538,42.331427
"3191",-1.1743197,52.3555177
"3192",-1.1743197,52.3555177
"3193",-95.6476951,37.0464855
"3194",-79.9958864,40.4406248
"3195",-81.1637245,33.836081
"3196",-87.6297982,41.8781136
"3197",1.124467,51.295143
"3198",-77.0368707,38.9071923
"3199",-74.0059728,40.7127753
"3200",47.481766,29.31166
"3201",144.9630576,-37.8136276
"3202",-122.6269768,47.5650067
"3203",-3.435973,55.378051
"3204",-97.5164276,35.4675602
"3205",-82.907123,40.4172871
"3206",-77.3663538,35.612661
"3207",-91.9623327,30.9842977
"3208",-95.712891,37.09024
"3209",-79.3831843,43.653226
"3212",-73.1333593,41.2092584
"3213",-95.712891,37.09024
"3214",-95.7136181,37.2581658
"3216",-95.712891,37.09024
"3217",-1.890401,52.486243
"3218",-119.7907679,39.5579746
"3220",-123.000439,49.255216
"3221",-73.9441579,40.6781784
"3222",-118.2436849,34.0522342
"3223",-1.9108802,52.4857957
"3224",-97.7430608,30.267153
"3225",-95.712891,37.09024
"3226",-2.2873404,53.0038224
"3227",-86.1262656,38.2096887
"3228",-0.1277583,51.5073509
"3229",9.189982,45.4642035
"3230",-90.1994042,38.6270025
"3231",-98.4936282,29.4241219
"3232",-74.0059728,40.7127753
"3234",-4.251806,55.864237
"3235",-1.987248,50.71505
"3236",-117.1610838,32.715738
"3237",-95.3698028,29.7604267
"3238",21.0122287,52.2296756
"3239",-119.4179324,36.778261
"3240",-119.4179324,36.778261
"3241",174.885971,-40.900557
"3244",-95.712891,37.09024
"3245",-73.8648268,40.8447819
"3246",-88.0716798,43.1629209
"3247",-81.7948103,26.1420358
"3248",-78.6568942,37.4315734
"3249",-4.251806,55.864237
"3252",8.675277,9.081999
"3253",-95.712891,37.09024
"3254",-73.97739,40.6805889
"3255",-74.0059728,40.7127753
"3256",-82.4012642,40.0581205
"3257",-95.7507815,30.2093794
"3259",-95.923616,36.9607161
"3262",-0.1277583,51.5073509
"3263",67.0011364,24.8607343
"3264",-122.3320708,47.6062095
"3265",-79.3831843,43.653226
"3266",-79.3831843,43.653226
"3267",-88.7878678,43.7844397
"3268",-2.9915726,53.4083714
"3269",-74.0059728,40.7127753
"3270",22.937506,-30.559482
"3271",-111.0937311,39.3209801
"3272",-81.1637245,33.836081
"3273",-90.9928773,30.1010323
"3274",-95.712891,37.09024
"3275",-92.2895948,34.7464809
"3276",-74.8023882,41.322316
"3277",-74.0059728,40.7127753
"3279",-61.222503,10.691803
"3280",-122.3320708,47.6062095
"3282",-86.2697099,35.0511972
"3283",-83.357567,33.9519347
"3284",-118.3903292,34.0550364
"3286",-90.0715323,29.9510658
"3287",174.7633315,-36.8484597
"3289",-96.9944489,32.482361
"3290",-90.1994042,38.6270025
"3291",-86.7570947,36.1750671
"3292",-82.9107333,39.4739514
"3293",-64.7782313,46.0878165
"3294",-77.576313,44.1011263
"3295",-106.650422,35.0843859
"3297",-84.2700179,37.8393332
"3298",-91.6656232,41.9778795
"3299",-74.0059728,40.7127753
"3300",18.643501,60.128161
"3301",127.9784585,37.6639976
"3302",-95.3698028,29.7604267
"3303",-84.4577222,39.4808905
"3304",-81.563874,28.385233
"3305",-79.0192997,35.7595731
"3306",-74.4056612,40.0583238
"3307",-80.1917902,25.7616798
"3308",-74.2179326,43.2994285
"3309",-80.2414543,36.1039955
"3311",-3.6102004,50.3194012
"3312",-115.1398296,36.1699412
"3313",-2.2426305,53.4807593
"3314",-81.5157535,27.6648274
"3315",-96.7969879,32.7766642
"3316",-123.0220289,44.0462362
"3317",-79.0192997,35.7595731
"3318",-77.1710914,38.882334
"3319",-91.1871466,30.4514677
"3320",-121.9140074,47.6478787
"3321",-81.3578859,41.1536674
"3322",-74.0059728,40.7127753
"3323",-3.435973,55.378051
"3324",-80.8575394,35.2205059
"3325",-74.0059728,40.7127753
"3326",-74.0059728,40.7127753
"3327",-122.3278993,47.6306658
"3328",-97.9592863,31.5628076
"3330",-120.7401385,47.7510741
"3331",4.3517103,50.8503396
"3332",-119.7871247,36.7377981
"3333",-122.7094767,42.1945758
"3335",113.921327,-0.789275
"3336",-71.0095602,42.3656132
"3337",18.4240553,-33.9248685
"3338",-95.712891,37.09024
"3339",-91.8318334,35.20105
"3340",-86.158068,39.768403
"3341",-95.3698028,29.7604267
"3342",-77.0368707,38.9071923
"3343",-121.300859,38.1539723
"3344",-74.2179326,43.2994285
"3345",-81.655651,30.3321838
"3346",-95.712891,37.09024
"3347",114.727669,4.535277
"3348",-95.712891,37.09024
"3349",-84.3585385,33.7823476
"3350",-85.323214,51.253775
"3351",-80.1325432,36.0865122
"3353",113.921327,-0.789275
"3354",-120.1832533,39.327962
"3355",-77.0368707,38.9071923
"3356",-95.5684983,37.0437323
"3357",-97.330053,37.6871761
"3358",-98.2022633,32.2206958
"3359",-88.2433829,40.1164204
"3360",-94.1185366,36.3320196
"3361",3.3792057,6.5243793
"3363",-73.9874105,40.7446072
"3364",-115.1398296,36.1699412
"3365",-99.9018131,31.9685988
"3366",-97.938351,29.888411
"3367",-94.4839157,39.0489391
"3368",-86.158068,39.768403
"3369",-76.1726098,43.0680296
"3370",-119.4179324,36.778261
"3371",1.115305,52.569354
"3372",-122.427699,37.784648
"3373",16.3738189,48.2081743
"3374",-0.1277583,51.5073509
"3375",-81.1637245,33.836081
"3376",-1.427406,54.999424
"3377",-112.3576567,33.4353394
"3378",-95.3553688,29.7552928
"3380",-119.4179324,36.778261
"3381",-73.8990252,41.5356492
"3382",-102.0779146,31.9973456
"3383",-122.3320708,47.6062095
"3384",-0.1277583,51.5073509
"3385",-79.9958864,40.4406248
"3386",138.252924,36.204824
"3388",-2.8007399,54.046575
"3389",-2.3535345,52.618663
"3391",-77.4360481,37.5407246
"3392",-77.4360481,37.5407246
"3393",-97.1143046,31.5497007
"3395",-95.712891,37.09024
"3396",-97.7430608,30.267153
"3397",-111.9325733,33.426453
"3398",-111.6585337,40.2338438
"3399",-104.990251,39.7392358
"3400",-122.4598502,47.4473204
"3401",-74.0059728,40.7127753
"3402",-86.7816016,36.1626638
"3403",-117.1610838,32.715738
"3404",41.4423062,52.723598
"3405",-122.0575434,37.387474
"3406",-111.0937311,34.0489281
"3407",2.1734035,41.3850639
"3408",-74.0059728,40.7127753
"3409",-117.8311428,33.7174708
"3410",-99.9018131,31.9685988
"3411",-85.0027267,34.0474287
"3412",-105.2551187,54.5259614
"3413",-76.1783739,40.0466571
"3415",-122.2928974,47.1853785
"3416",-89.4012302,43.0730517
"3417",-85.3096801,35.0456297
"3418",-115.1398296,36.1699412
"3420",-117.1610838,32.715738
"3423",-93.7593841,41.5638902
"3424",14.2281927,55.8811992
"3425",-96.9483174,32.8084114
"3427",-99.133208,19.4326077
"3428",-73.4081575,41.117744
"3429",-104.9794787,39.7367329
"3431",-73.7948516,40.7282239
"3433",-95.712891,37.09024
"3434",-78.3947359,40.5186809
"3436",-106.4850217,31.7618778
"3437",-84.1916069,39.7589478
"3438",-79.0192997,35.7595731
"3439",-84.1916069,39.7589478
"3440",-84.1916069,39.7589478
"3441",-98.2436625,35.072562
"3442",-95.712891,37.09024
"3443",-97.7277959,31.1171194
"3444",-91.8318334,37.9642529
"3445",3.3792057,6.5243793
"3446",-0.5620681,51.2373426
"3447",-114.7420408,44.0682019
"3448",-97.0466759,33.091788
"3449",-79.4075321,43.6517369
"3450",-122.4009471,37.7855973
"3452",-117.078355,33.01412
"3453",-74.0059728,40.7127753
"3454",-119.4179324,36.778261
"3455",-1.1743197,52.3555177
"3456",-81.5157535,27.6648274
"3457",-99.9018131,31.9685988
"3458",-95.712891,37.09024
"3459",151.2092955,-33.8688197
"3460",-79.9958864,40.4406248
"3462",-74.0059728,40.7127753
"3463",-122.3320708,47.6062095
"3464",-85.323214,51.253775
"3465",-71.1097335,42.3736158
"3466",-83.7430378,42.2808256
"3467",-97.5164276,35.4675602
"3468",-79.9559358,39.6361396
"3469",-81.7640212,40.8436663
"3470",-119.8276389,34.4358294
"3471",-92.0031955,34.2284312
"3472",77.2090212,28.6139391
"3473",-95.9345034,41.2565369
"3474",-90.3907365,38.5664002
"3475",-74.0059728,40.7127753
"3476",-76.1783739,40.0466571
"3477",-122.2852473,37.831316
"3478",-105.9542126,40.0926679
"3479",148.6329645,-32.2315018
"3480",133.775136,-25.274398
"3481",-119.6035495,40.5608387
"3482",-73.567256,45.5016889
"3483",-81.1637245,33.836081
"3484",-122.4194155,37.7749295
"3485",-79.0192997,35.7595731
"3486",-123.1536625,49.1707544
"3487",-95.9898964,30.0939175
"3488",-84.3879824,33.7489954
"3489",-93.2650108,44.977753
"3490",-82.9987942,39.9611755
"3491",-75.4423476,40.0811277
"3492",-87.5900134,37.8361538
"3494",-81.8723084,26.640628
"3495",-80.9336753,26.7542312
"3496",-99.9018131,31.9685988
"3497",-122.6587185,45.5122308
"3498",-1.696713,53.680122
"3499",-82.9987942,39.9611755
"3500",-80.0533746,26.7153424
"3501",-96.6938373,40.8179419
"3502",-101.0020119,47.5514926
"3503",-97.7430608,30.267153
"3504",-71.3825558,41.878711
"3505",-118.1937395,33.7700504
"3506",-86.902298,32.3182314
"3507",-75.5993692,38.3606736
"3508",-106.6700458,52.1332144
"3509",-112.0740373,33.4483771
"3510",-0.1199659,51.4632702
"3511",-3.435973,55.378051
"3512",-87.6297982,41.8781136
"3513",-71.0588801,42.3600825
"3514",-69.7794897,44.3106241
"3515",-94.0427173,33.4639552
"3516",-98.2442162,34.8231239
"3517",-0.137163,50.82253
"3518",-85.6023643,44.3148443
"3519",-83.9924477,35.9356141
"3520",-100.4382512,31.4625208
"3521",-7.6920536,53.1423672
"3522",-75.020502,39.891795
"3523",151.2092955,-33.8688197
"3524",-118.2436849,34.0522342
"3525",-3.7837117,52.1306607
"3526",-122.3320708,47.6062095
"3527",-122.2913078,37.8271784
"3528",-85.6023643,44.3148443
"3529",-83.1220074,41.3559092
"3530",-122.4194155,37.7749295
"3531",-79.8711024,43.2557206
"3532",-77.0368707,38.9071923
"3533",-3.7037902,40.4167754
"3534",-73.6394437,45.5025313
"3535",-79.8711024,43.2557206
"3536",-81.5157535,27.6648274
"3538",-118.0021917,33.6565712
"3539",-120.5542012,43.8041334
"3540",-74.0059728,40.7127753
"3541",-3.506101,51.659719
"3543",-77.4752667,38.7509488
"3544",153.0251235,-27.4697707
"3545",153.0251235,-27.4697707
"3547",-119.4179324,36.778261
"3548",-75.6706466,45.3774013
"3549",-81.5157535,27.6648274
"3550",-7.6920536,53.1423672
"3551",-73.134961,40.789142
"3552",-85.6023643,44.3148443
"3553",-119.4179324,36.778261
"3554",-77.0368707,38.9071923
"3555",-122.2015159,47.6101497
"3556",-95.712891,37.09024
"3557",-43.1728965,-22.9068467
"3558",-122.2711137,37.8043637
"3559",-1.1743197,52.3555177
"3560",-97.510055,35.465432
"3562",-75.1652215,39.9525839
"3563",-73.9441579,40.6781784
"3564",-81.091203,32.0808989
"3566",-73.9874078,40.7659887
"3567",-96.3344068,30.627977
"3569",-77.4360481,37.5407246
"3570",-83.0457538,42.331427
"3571",-85.1724726,41.228382
"3572",-74.4056612,40.0583238
"3573",24.9383791,60.1698557
"3574",-95.712891,37.09024
"3575",-72.2292913,41.788489
"3576",-82.907123,40.4172871
"3577",-98.4936282,29.4241219
"3579",146.8169483,-19.2589635
"3580",152.7676633,-25.2881539
"3581",153.066667,-26.65
"3582",142.7027956,-20.9175738
"3583",149.1821469,-21.1424956
"3584",151.9506696,-27.5598212
"3585",153.4,-28.016667
"3586",145.7780548,-16.9185514
"3587",-118.2436849,34.0522342
"3588",151.2092955,-33.8688197
"3589",-77.0368707,38.9071923
"3590",-122.2913078,37.8271784
"3591",-74.4056612,40.0583238
"3592",-117.1610838,32.715738
"3593",-79.0192997,35.7595731
"3594",28.3228165,-15.3875259
"3595",-90.8640244,38.8252395
"3596",-95.712891,37.09024
"3597",2.3522219,48.856614
"3598",-71.4372796,41.7798226
"3599",-84.5453439,42.7475535
"3600",-75.2023233,39.9562296
"3601",-102.3676431,31.8456816
"3602",-3.435973,55.378051
"3604",-77.0368707,38.9071923
"3605",-117.1610966,32.7157305
"3606",-84.3879824,33.7489954
"3607",-95.712891,37.09024
"3608",-111.0937311,34.0489281
"3609",-117.1610838,32.715738
"3610",-61.222503,10.691803
"3611",-72.5578799,41.9161361
"3612",-95.9679126,36.7510717
"3613",-123.1207375,49.2827291
"3614",-97.1330683,33.2148412
"3615",-111.8910474,40.7607793
"3616",-78.4766781,38.0293059
"3617",-95.712891,37.09024
"3618",-0.1277583,51.5073509
"3620",-107.7586404,32.2686981
"3622",-95.712891,37.09024
"3623",-82.8001026,27.9658533
"3624",4.9035614,52.3679843
"3625",-119.4179324,36.778261
"3627",-72.6733723,41.7658043
"3628",-73.4085463,41.5770433
"3629",-3.435973,55.378051
"3630",-73.4378988,41.1953739
"3631",-73.3579049,41.1414717
"3632",-115.6911975,43.1329504
"3633",-73.392898,41.3045399
"3634",-95.712891,37.09024
"3635",-73.4081575,41.117744
"3636",-73.4686858,41.0771914
"3637",-73.4540111,41.394817
"3638",-73.4095652,41.4825947
"3639",-81.5322149,28.6934076
"3640",-106.346771,56.130366
"3641",-73.4139621,41.3712283
"3642",-95.712891,37.09024
"3643",-85.5457877,38.0500627
"3644",13.404954,52.5200066
"3645",-73.567256,45.5016889
"3646",-122.4194155,37.7749295
"3647",-77.2323474,38.9246862
"3648",-79.8711024,43.2557206
"3649",-83.7430378,42.2808256
"3650",-88.2216115,40.0990366
"3651",-84.5555347,42.732535
"3652",-76.6412712,39.0457549
"3653",-9.1705805,38.7628816
"3654",-100.3161126,25.6866142
"3655",-117.6627655,33.5019027
"3657",138.252924,36.204824
"3658",-6.2603097,53.3498053
"3659",-117.1610838,32.715738
"3660",-98.4842465,39.011902
"3661",-73.497418,41.5786417
"3662",-73.5387341,41.0534302
"3663",-95.4777811,33.2282942
"3664",-104.990251,39.7392358
"3665",-93.2650108,44.977753
"3666",0.5398278,50.9966894
"3667",-74.0434736,40.8859325
"3668",-73.3806748,41.2009294
"3670",-73.4948445,41.146763
"3671",-2.487529,53.748575
"3672",-104.990251,39.7392358
"3673",-94.5785667,39.0997265
"3675",-117.1610838,32.715738
"3676",-1.829833,52.4750743
"3677",-85.6023643,44.3148443
"3678",-93.6249593,41.5868353
"3679",-82.4901028,35.7756738
"3680",38.996815,34.802075
"3681",22.937506,-30.559482
"3682",-95.4075459,29.6774067
"3683",-74.0059728,40.7127753
"3684",-73.226405,41.1537899
"3685",-73.5652049,41.0232624
"3686",-73.6281964,41.0262417
"3687",-92.7140402,32.5276503
"3688",-73.2073358,41.3325962
"3689",-4.2026458,56.4906712
"3690",-94.6858998,46.729553
"3691",-84.5613355,39.3995008
"3692",-73.5996472,41.0340436
"3693",-74.0059728,40.7127753
"3694",-73.3035651,41.4141172
"3695",-95.3698028,29.7604267
"3696",-76.100818,40.138136
"3699",-80.8431267,35.2270869
"3700",-123.3656444,48.4284207
"3702",151.2092955,-33.8688197
"3703",-1.5490774,53.8007554
"3704",-80.6495194,41.0997803
"3705",-104.8213634,38.8338816
"3706",13.404954,52.5200066
"3707",-79.9310512,32.7764749
"3708",-0.1277583,51.5073509
"3709",-111.0937311,39.3209801
"3710",-118.2436849,34.0522342
"3712",-95.712891,37.09024
"3713",-97.3307658,32.7554883
"3714",-72.5754149,41.2959908
"3715",-73.1168393,41.4338203
"3716",-73.2090025,41.5445404
"3718",-77.0368707,38.9071923
"3719",-73.2133715,41.4793072
"3720",-120.5478474,46.9965144
"3721",-105.231518,38.4318312
"3722",-73.1331651,41.1845415
"3723",-87.896646,42.9475534
"3726",-82.9987942,39.9611755
"3727",28.0473051,-26.2041028
"3728",-81.1637245,33.836081
"3729",-81.5157535,27.6648274
"3730",-87.6297982,41.8781136
"3731",-123.1207375,49.2827291
"3732",-74.4056612,40.0583238
"3733",-80.0943113,43.9199788
"3734",-75.3878525,39.907793
"3735",-92.1425898,30.229236
"3736",-73.0889973,41.3206523
"3737",-110.1731468,54.4643173
"3738",-91.8318334,35.20105
"3739",-80.4549026,38.5976262
"3740",-72.8305154,41.8096201
"3741",-79.0192997,35.7595731
"3742",-71.3824374,42.4072107
"3743",-73.0747534,41.397146
"3744",-73.0931641,41.3164856
"3745",-95.712891,37.09024
"3746",28.0473051,-26.2041028
"3747",-73.0789969,41.3462078
"3748",-72.9121741,41.3205498
"3749",-81.0348144,34.0007104
"3751",-86.902298,32.3182314
"3752",-73.9441579,40.6781784
"3753",5.291266,52.132633
"3754",-77.0368707,38.9071923
"3755",-84.5120196,39.1031182
"3756",-0.02532,51.4084396
"3757",-79.9958864,40.4406248
"3758",-72.9278835,41.308274
"3759",-92.1004852,46.7866719
"3761",-96.0055776,36.1498952
"3762",-1.427406,54.999424
"3763",-93.2922989,37.2089572
"3764",-118.3286614,34.0928092
"3765",-89.0187222,42.6827885
"3766",-90.090401,29.955834
"3767",-80.2781057,25.8575963
"3768",-79.7990319,43.3255196
"3769",-87.771964,41.909611
"3770",-117.9242123,33.8703645
"3771",-86.7816016,36.1626638
"3772",-77.1945247,41.2033216
"3773",138.6007456,-34.9284989
"3774",-66.58973,6.42375
"3776",-95.3698028,29.7604267
"3777",-96.8066611,32.0801526
"3778",-121.8863286,37.3382082
"3779",-122.7604471,48.1170387
"3780",-149.4936733,64.2008413
"3781",-4.391542,55.875322
"3782",-95.712891,37.09024
"3783",-90.704279,35.8422967
"3784",-122.2913078,37.8271784
"3786",-79.9962534,40.4413703
"3787",-81.2452768,42.9849233
"3788",-118.2436849,34.0522342
"3789",-80.8431267,35.2270869
"3790",-118.2436849,34.0522342
"3792",-79.7624177,43.7315479
"3793",-91.5231866,14.8446068
"3794",144.996,-37.905
"3795",-89.5253597,34.3659395
"3796",-121.2890062,44.0706845
"3797",-98.4842465,39.011902
"3798",-74.0059728,40.7127753
"3799",-80.8431267,35.2270869
"3800",-90.7195348,29.5957696
"3801",-85.6023643,44.3148443
"3802",-95.5166388,29.7068225
"3803",-82.9987942,39.9611755
"3804",-74.0059728,40.7127753
"3806",-87.6675292,34.7448112
"3807",-79.0192997,35.7595731
"3809",-95.712891,37.09024
"3810",-82.9376919,41.5119954
"3811",151.2092955,-33.8688197
"3812",-74.0059728,40.7127753
"3813",144.9630576,-37.8136276
"3814",-104.7613633,39.5186002
"3815",-2.2966054,53.5933498
"3816",-95.712891,37.09024
"3819",-118.2436849,34.0522342
"3820",-118.2263161,34.022866
"3821",174.885971,-40.900557
"3822",-89.4012302,43.0730517
"3823",-80.4925337,43.4516395
"3824",-76.6412712,39.0457549
"3825",-95.712891,37.09024
"3826",-119.8138027,39.5296329
"3827",-151.7414904,-16.5004126
"3828",-1.824042,52.570385
"3829",-91.8318334,35.20105
"3830",-85.6023643,44.3148443
"3831",-73.087749,41.6032207
"3832",114.109497,22.396428
"3833",-94.5812997,39.0981947
"3834",-96.8253093,32.9546304
"3835",-121.9552356,37.3541079
"3837",28.0473051,-26.2041028
"3838",-80.1756481,33.0185039
"3839",-80.2481666,43.5448048
"3840",-0.842416,9.4034226
"3842",-82.0430445,29.8314705
"3843",-117.3794834,33.1958696
"3844",7.0175879,5.489059
"3845",-106.346771,56.130366
"3846",-85.76043,41.0112128
"3847",-1.1853677,51.4669939
"3848",-118.2436849,34.0522342
"3849",-46.6333094,-23.5505199
"3850",-79.9958864,40.4406248
"3851",-77.0909809,38.8816208
"3853",-2.13125,49.214439
"3854",-92.4890469,34.5959265
"3855",-119.4179324,36.778261
"3857",-86.1349019,40.2671941
"3858",-105.7820674,39.5500507
"3859",-77.0909809,38.8816208
"3860",-77.4605399,38.3031837
"3861",-73.0506972,41.485921
"3862",-90.1994042,38.6270025
"3863",-118.0279609,33.9781019
"3864",10.451526,51.165691
"3865",-102.0779146,31.9973456
"3866",-95.4568133,37.1077049
"3867",-76.2858726,36.8507689
"3868",-83.6096516,40.6469982
"3869",-75.1652215,39.9525839
"3871",3.3514863,6.601838
"3872",-74.0059728,40.7127753
"3873",-87.6289049,41.9024043
"3874",-74.0059728,40.7127753
"3875",-87.6297982,41.8781136
"3876",-99.9018131,31.9685988
"3877",-3.999461,50.7772135
"3879",-91.8318334,37.9642529
"3880",-118.3774645,34.0753404
"3881",-96.6564235,40.8564655
"3883",-106.7636538,32.3199396
"3885",-95.8243956,29.7857853
"3886",9.501785,56.26392
"3887",26.1595761,-29.085214
"3888",-78.6381787,35.7795897
"3889",-155.5827818,19.8967662
"3890",-78.6568942,37.4315734
"3891",-78.6568942,37.4315734
"3892",-83.8325056,40.766263
"3893",-93.097702,41.8780025
"3894",-119.2763878,34.4520992
"3895",-70.2311655,44.0978509
